cue,key,selection_group,audio_type,sisnr_i,content_mismatch_rate,joint_content_waveform_rate,speaker_mismatch_rate_1s,reference_text,asr_text,wer_to_target,token_f1_to_target,path
usef,1320-122612-0005_8230-279154-0027__T2__SCV2TTS__8230-8230-279154-0027__VOICE__1320,cross_cue_usef_recovery,target_clean,8.841172090514599,0.0,0.0,1.0,A GRAMOPHONE BY THE HELP OF SUITABLE RECORDS MIGHT RELATE TO US THE INCIDENTS OF ITS PAST AND PEOPLE ARE NOT SO DIFFERENT FROM GRAMOPHONES AS THEY LIKE TO BELIEVE,A GRAMAPHONE BY THE HELP OF SUITABLE RECORDS MIGHT RELATE TO US THE INCIDENTS OF ITS,0.5,0.6521739130434783,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0005_8230-279154-0027__T2__SCV2TTS__8230-8230-279154-0027__VOICE__1320.wav
usef,1320-122612-0005_8230-279154-0027__T2__SCV2TTS__8230-8230-279154-0027__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,8.841172090514599,0.0,0.0,1.0,A GRAMOPHONE BY THE HELP OF SUITABLE RECORDS MIGHT RELATE TO US THE INCIDENTS OF ITS PAST AND PEOPLE ARE NOT SO DIFFERENT FROM GRAMOPHONES AS THEY LIKE TO BELIEVE,THE CASE OF OCABI AND RITY OFCICES GET ABOUT REGOVER PEU IS SO PROVE UTING IS COMPAP TO THERE IN O SPECISNAND PROPERTY NOTES O DIFFERATCO,0.9333333333333333,0.17857142857142855,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0005_8230-279154-0027__T2__SCV2TTS__8230-8230-279154-0027__VOICE__1320.wav
tfmap,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,est,-5.406579491896598,1.0,1.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BETWERE A TL ATTER OSO,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
tfmap,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,target_clean,-5.406579491896598,1.0,1.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BUT THE ESSENCE OF,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
tfmap,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,-5.406579491896598,1.0,1.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BIT WHERE NIGHT IS AL TERESSA,1.0,0.14285714285714288,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
context,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,est,-5.20991095613556,1.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BIT RITIS LATTER AND SIR,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
context,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,target_clean,-5.20991095613556,1.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BUT THE ESSENCE OF,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
context,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,-5.20991095613556,1.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BIT WHERE NIGHT IS AL TERESSA,1.0,0.14285714285714288,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
usef,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,est,1.3167274405154226,0.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BUT WERE ARE THE ESSENCE OF,0.75,0.5714285714285715,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
usef,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,target_clean,1.3167274405154226,0.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BUT THE ESSENCE OF,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
usef,1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,1.3167274405154226,0.0,0.0,0.0,BUT THE ESSENCE OF LUTHER'S LECTURES IS THERE,BIT WHERE NIGHT IS AL TERESSA,1.0,0.14285714285714288,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0006_2830-3979-0010__T2__SCV2TTS__2830-2830-3979-0010__VOICE__1320.wav
tfmap,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,est,1.08817337207094,1.0,0.4,0.2,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,YOU CANI SNITLY RAY I SEL YOU ON THINDRING TO NERSKA,0.9473684210526315,0.13333333333333333,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
tfmap,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,target_clean,1.08817337207094,1.0,0.4,0.2,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,I SEE THEY LAY HELPLESS AND NAKED,0.631578947368421,0.5384615384615384,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
tfmap,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,1.08817337207094,1.0,0.4,0.2,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,YOUA COME M INTO PIRITI SWIRES I SIT DOWY HELLISA STEDY BETWEEN ERSKA,1.0,0.0625,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
context,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,est,2.2975696015472242,0.8,0.2,0.0,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,YOU CAN I STIHTLY RAY BI SELL YOU I HELD HIS DRIM TO NERSKA,0.9473684210526315,0.12121212121212122,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
context,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,target_clean,2.2975696015472242,0.8,0.2,0.0,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,I SEE THEY LAY HELPLESS AND NAKED,0.631578947368421,0.5384615384615384,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
context,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,2.2975696015472242,0.8,0.2,0.0,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,YOUA COME M INTO PIRITI SWIRES I SIT DOWY HELLISA STEDY BETWEEN ERSKA,1.0,0.0625,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
usef,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,est,7.970055553270764,0.0,0.0,0.4,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,I SEE THEY LAY THOUGHTLESS AND NAKED,0.6842105263157895,0.46153846153846156,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
usef,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,target_clean,7.970055553270764,0.0,0.0,0.4,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,I SEE THEY LAY HELPLESS AND NAKED,0.631578947368421,0.5384615384615384,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
usef,1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,7.970055553270764,0.0,0.0,0.4,I SEE THEY LAY HELPLESS AND NAKED WEEPING AND NONE TO ANSWER NONE TO CHERISH THEE WITH MOTHERS SMILES,YOUA COME M INTO PIRITI SWIRES I SIT DOWY HELLISA STEDY BETWEEN ERSKA,1.0,0.0625,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0013_908-157963-0025__T2__SCV2TTS__908-908-157963-0025__VOICE__1320.wav
tfmap,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,est,0.12994095760386382,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,TEMNENTI PRACTISE WERE T HAS A PEECH,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
tfmap,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,target_clean,0.12994095760386382,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,DEAREST TEACH,0.8333333333333334,0.2857142857142857,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
tfmap,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,0.12994095760386382,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,O INTERRECIOUS WERE TO HAS US MISTER,0.9166666666666666,0.10526315789473685,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
context,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,est,1.115547267850548,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,TE MENTAR ACIS WERDE HASOS MEGE,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
context,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,target_clean,1.115547267850548,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,DEAREST TEACH,0.8333333333333334,0.2857142857142857,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
context,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,1.115547267850548,1.0,1.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,O INTERRECIOUS WERE TO HAS US MISTER,0.9166666666666666,0.10526315789473685,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
usef,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,est,7.5978938968673555,0.0,0.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,NADERIS WEDUTH TEACH,1.0,0.13333333333333333,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
usef,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,target_clean,7.5978938968673555,0.0,0.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,DEAREST TEACH,0.8333333333333334,0.2857142857142857,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
usef,1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,7.5978938968673555,0.0,0.0,0.0,DEAREST TEACH ME SO TO POUR OUT GRATITUDE AS THOU DOST GOOD,O INTERRECIOUS WERE TO HAS US MISTER,0.9166666666666666,0.10526315789473685,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0014_908-31957-0016__T2__SCV2TTS__908-908-31957-0016__VOICE__1320.wav
tfmap,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,est,-0.284403833305551,1.0,1.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,ANUNDER ORGRESS US INISHRING WITD,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
tfmap,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,target_clean,-0.284403833305551,1.0,1.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,RUN BACK UNCAS AND BRING ME,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
tfmap,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,synthetic_interferer,-0.284403833305551,1.0,1.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,A NOMERANT WORKERS OFTINISH CORT,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
context,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,est,-3.369177737445571,1.0,0.5,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,THE MAARA U SINISH RINGWOOD,0.9166666666666666,0.11764705882352941,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
context,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,target_clean,-3.369177737445571,1.0,0.5,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,RUN BACK UNCAS AND BRING ME,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
context,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,synthetic_interferer,-3.369177737445571,1.0,0.5,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,A NOMERANT WORKERS OFTINISH CORT,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
usef,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,est,7.264194956947962,0.0,0.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,RUN BACK O SINTREE,0.8333333333333334,0.25,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
usef,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,target_clean,7.264194956947962,0.0,0.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,RUN BACK UNCAS AND BRING ME,0.5,0.6666666666666666,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
usef,1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127,cross_cue_usef_recovery,synthetic_interferer,7.264194956947962,0.0,0.0,0.0,RUN BACK UNCAS AND BRING ME THE SIZE OF THE SINGER'S FOOT,A NOMERANT WORKERS OFTINISH CORT,1.0,0.0,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122612-0016_7127-75946-0007__T1__SCV2TTS__1320-1320-122612-0016__VOICE__7127.wav
tfmap,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,est,-0.05584361873718477,1.0,0.2,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,SHE RECKONS IE WUL ALTO COME AS LEVE AS TA HATTES HASOR HA T BE BEAR ON,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
tfmap,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,target_clean,-0.05584361873718477,1.0,0.2,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,JACK WOULD BECOME EVA'S HAPPY HUSBAND,0.6470588235294118,0.5217391304347826,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
tfmap,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,-0.05584361873718477,1.0,0.2,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,SHEVER CAN I DO  BE ALL I SUFESAFE WOMEN IS  US TO GET RERHATS OF A BEER KNON,1.0,0.05714285714285714,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
context,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,est,-1.1791661841066159,1.0,0.4,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,SHERECL A WIL COMES EVENS  HATIS AS ER AS BE BEER NON,1.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
context,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,target_clean,-1.1791661841066159,1.0,0.4,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,JACK WOULD BECOME EVA'S HAPPY HUSBAND,0.6470588235294118,0.5217391304347826,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
context,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,synthetic_interferer,-1.1791661841066159,1.0,0.4,0.2,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,SHEVER CAN I DO  BE ALL I SUFESAFE WOMEN IS  US TO GET RERHATS OF A BEER KNON,1.0,0.05714285714285714,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
usef,1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320,cross_cue_usef_recovery,est,11.163303108642449,0.0,0.0,0.0,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,JACK WILL BECOME OF HIS HAPPY HUSBAND,0.8235294117647058,0.4166666666666667,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122617-0002_8455-210777-0028__T2__SCV2TTS__8455-8455-210777-0028__VOICE__1320.wav
